dataset,model,seed,split_seed,train_split,val_split,test_split,Accuracy,Statistical Parity Difference,Equal Opportunity Difference,Overall Accuracy Equality Difference,Treatment Equality Difference,diagnostics_n_test,diagnostics_n_S0,diagnostics_n_S1,diagnostics_n_pos_S0,diagnostics_n_pos_S1,diagnostics_TPR_denom_S0,diagnostics_TPR_denom_S1,diagnostics_FPR_denom_S0,diagnostics_FPR_denom_S1,diagnostics_pred_pos_overall,diagnostics_pred_pos_S0,diagnostics_pred_pos_S1,diagnostics_TPR_S0,diagnostics_TPR_S1,diagnostics_FPR_S0,diagnostics_FPR_S1
german,GCN+FAME,7,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,8,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,9,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,10,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,11,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,12,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,13,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,14,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,15,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,16,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,17,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,18,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,19,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,20,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,21,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,22,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,23,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,24,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,25,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,26,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,27,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,28,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,29,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,31,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,32,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,33,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,34,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,35,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,36,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,37,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,38,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,39,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,40,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,41,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,42,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,43,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,44,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,45,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,46,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,47,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,48,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,49,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,50,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,0,42,0.80,0.10,0.10,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,5,42,0.80,0.10,0.10,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,10,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,15,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,20,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,25,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,30,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,35,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,40,42,0.80,0.10,0.10,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,45,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME+PFR,50,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,0,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,1,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,2,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,3,42,0.80,0.10,0.10,0.6436,0.0401,0.0069,0.0704,0.3333,101,81,20,58,15,58,15,23,5,0.7822,0.7901,0.7500,0.7931,0.8000,0.7826,0.6000
german,GIN,4,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,5,42,0.80,0.10,0.10,0.5644,0.3154,0.2747,0.0802,3.2105,101,81,20,58,15,58,15,23,5,0.7030,0.7654,0.4500,0.7414,0.4667,0.8261,0.4000
german,GIN,6,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,7,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,8,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,9,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,10,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,11,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,12,42,0.80,0.10,0.10,0.7030,0.1000,0.1333,0.0660,0.4000,101,81,20,58,15,58,15,23,5,0.9802,1.0000,0.9000,1.0000,0.8667,1.0000,1.0000
german,GIN,13,42,0.80,0.10,0.10,0.7129,0.0500,0.0667,0.0160,0.2000,101,81,20,58,15,58,15,23,5,0.9901,1.0000,0.9500,1.0000,0.9333,1.0000,1.0000
german,GIN,14,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,15,42,0.80,0.10,0.10,0.6238,0.2025,0.2103,0.0920,1.3889,101,81,20,58,15,58,15,23,5,0.7624,0.8025,0.6000,0.8103,0.6000,0.7826,0.6000
german,GIN,16,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,17,42,0.80,0.10,0.10,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GIN,18,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,19,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,20,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,21,42,0.80,0.10,0.10,0.6931,0.1877,0.1828,0.0537,0.7065,101,81,20,58,15,58,15,23,5,0.9505,0.9877,0.8000,0.9828,0.8000,1.0000,0.8000
german,GIN,22,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,23,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,24,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,25,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,26,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,27,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,28,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,29,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,30,42,0.80,0.10,0.10,0.5347,0.2420,0.1540,0.0191,6.6250,101,81,20,58,15,58,15,23,5,0.5941,0.6420,0.4000,0.6207,0.4667,0.6957,0.2000
german,GIN,31,42,0.80,0.10,0.10,0.7129,0.0500,0.0667,0.0160,0.2000,101,81,20,58,15,58,15,23,5,0.9901,1.0000,0.9500,1.0000,0.9333,1.0000,1.0000
german,GIN,32,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,33,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,34,42,0.80,0.10,0.10,0.6337,0.1278,0.1264,0.0420,0.9608,101,81,20,58,15,58,15,23,5,0.7525,0.7778,0.6500,0.7931,0.6667,0.7391,0.6000
german,GIN,35,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,36,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,37,42,0.80,0.10,0.10,0.7228,0.2377,0.2000,0.0284,1.0000,101,81,20,58,15,58,15,23,5,0.9406,0.9877,0.7500,1.0000,0.8000,0.9565,0.6000
german,GIN,38,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,39,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,40,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,41,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,42,42,0.80,0.10,0.10,0.6733,0.2006,0.2149,0.0914,0.8636,101,81,20,58,15,58,15,23,5,0.9109,0.9506,0.7500,0.9483,0.7333,0.9565,0.8000
german,GIN,43,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,44,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,45,42,0.80,0.10,0.10,0.6733,0.0383,0.0644,0.0290,0.2182,101,81,20,58,15,58,15,23,5,0.9307,0.9383,0.9000,0.9310,0.8667,0.9565,1.0000
german,GIN,46,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,47,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,48,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN,49,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,0,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,5,42,0.80,0.10,0.10,0.7129,0.0500,0.0667,0.0160,0.2000,101,81,20,58,15,58,15,23,5,0.9901,1.0000,0.9500,1.0000,0.9333,1.0000,1.0000
german,GIN+PFR,10,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,15,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,20,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,25,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,30,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,35,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,40,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,45,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GIN+PFR,50,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
